category,channel,crawled,etc,grouped_by_shop,maker,nReview,nSold,options,price,productName,site_productID,updateDate,url
수면 베개,navershopping,F,"['리뷰', '등록일 2017.12.']",F,,1,,,43900,기능성 수면 다리 베개 발 쿠션 부끼제로,13056723438,201712,https://cr.shopping.naver.com/adcr.nhn?x=yeCzhTZeXcpWoCrxnD1nav%2F%2F%2Fw%3D%3DsiSB8UVoBFrLt5jfEumxg%2BzE6SAoGLpfI2y5m8PP5ND3WhFWIi7dqTA7WvHvDoAEcmK%2F5wB8oWC%2Fx1%2BId4i5EvTNn%2FKUlv9w1xLKO1k7exN9GtKWAS7e2vL%2B6Xkms%2B5EZrENVbW6dlj4w9U6%2B7%2BuijkS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WO6f6T1mLBqq530DtoGPUk4G3RLKR%2FRUZqZD%2FoVeKcx25WEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7uF4LjsaAwGrMWJ1vcPTHJ4mcCe7vpcLGALJHn2Tap4JwTObh5EOSnthP5302zOfDrY5YubgWWiktUPjSTyrXFv4WDdH7fqDuWhmTvf0fCUEL8l2c1sIaNEYhSmYme3gPWBINN%2FYX4OXq0QTmr0NGpAgOzOrDhl7A%2FVdljqnmmXSvMcbO624Puavkmou9EoEmAi5vrLlAy3zwxpBwKQNu%2FLg64ApXpFcbUizTdcku%2BIF2EZsEARhYwaEnJpsC0WLd4rmtaxu8nB%2FslIPPCZgwINrxPHUML09p5mbpi8%2Bh3dXGhopkeKUdu5q4dSKA0zkoA%3D&nvMid=13056723438&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2019.05.']",F,,1,,,23800,잠이편한 자미쓱베개 숙면 기능성 꿀잠마약베개 모달 베개커버 세트,82060062984,201905,https://cr.shopping.naver.com/adcr.nhn?x=7XVv6WSjryL4tMQRo4sc4%2F%2F%2F%2Fw%3D%3Ds2ZXbwfPtTl3BeepJbgyvMWvSCbXAga9hFXBJ0Sf2vyqMj2b9ghXI6Phk8qjchC%2BwKlxKSQahBoknwg9ar2UlW%2FWdTLIyuPCWALFCy73y7zdTQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQcmscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdWML%2Fr%2F%2F62qmdlfOEleHyWeq0GBeCILehYMs0EC6QqyZYO4Am6plsaXHSO650j1yFP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUno4WhTyXUKHJ3dMNrU5rv0kv24uKF3YrQV7uXGf0GvFdwpskFutAPHYJ9f1OIBLl2CWhfVwZBWbP0Tgzt6KJaKVyKnHI79xjGGJ%2FcFeHplu11q%2FxhSlPxRMUFNeHh6LNN5slWelP5fLpiqJ%2BJOaFaUNwCP3C8KsVEmNs%2FkAL5ivb8wKWhUfE%2FkB7bd0%2Fnygd1qz0tLKr4vZmQTzNrbfC5xukUb%2Fvs0tMDKXaR7ltZtJQ0hrOlMhhTWO4g23rmu%2BsRSkSLUOyRa2vCImIoEbHoQjtUJA2%2BdOeiEQ2yZSsscn%2Bdun8t9e9CaJhc92FGY40W8uzRdyUMk9H%2FTyBVTccIeayxN7sowf3bBszTOFNQxvCQ1QmAmnoJRdq4K9btjkCM0%3D&nvMid=82060062984&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2020.04.']",F,,1,,,18900,잠솔솔 워셔블 마약베개 경추 목베개 숙면 낮은 꿀잠 수면 요술 기능성 통째로 빨아쓰는,82424158635,202004,https://cr.shopping.naver.com/adcr.nhn?x=vANYMUIaXHkfaqbybdgoE%2F%2F%2F%2Fw%3D%3DsiZvMTz39Ix3gDWWuMfXSaSZTD7nYzj86Qs3FlSuukXa5PffTDQNYyFlDvye013Dmb6C4edR9cJSEFNKIHhHgUuFJ3c5HjxNzKvFpHfwjxOI7V1BvrGZ5F84OdDNRbmRT7FXtIaBzEzkUGv2lrZTkrYTQFhMNCQrG%2ByyVwSaillfdNec4Cvj%2Ba%2BGQsrA34g6V3%2F7jB5oEotBn2BzK%2BjgBJxcxxhHQtIvtEpiJyKWKTNKDivgLUT8vYh1TsqkpNDO5gGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F2oh8SBM2PTjMS7ywgngQlcKNJWvvab%2BspFXjv4PZEmmf8yyKmDcFf2%2B%2FxMPtRp0Ynf%2BKzUHAhBTB%2FVDhX8jnUpjB5%2BwQwTWqlzZqCmwHkzL1PAMwY8IT2Gtbde8H34zrQd6%2B9woh95P1hIjcAfQ7jR8msM%2FoAvAAk00BLbgJzGdM94XHG4sDkpfzpVJCV5Ztjs6P6wlQuxGEv%2BW%2BFv81mYWoFzF%2BjPPOcgEanmSuSlU7A5V5iMd6pd4xKiP20Y%2Bx7JcE7ASkSSAGfGmHhNDmEGLmKOn6v2pUeB0QEE5xVOBD%2B4TrnNK2Dm%2FbzPMnsSEEscN3Ho9TwitasMPytLJ%2BBLzaSjyR7Olrzd%2FedVV1m1I6A%2BzxGm7mp3ov%2FfOj4lyd1WhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=82424158635&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2020.04.']",F,,1,,,180000,홍성돈 숙면베개 1+1 행사 set 베리굿베개 김주희의 솔깃,82447571561,202004,https://cr.shopping.naver.com/adcr.nhn?x=V6I96LY7pwXLdOG2b78ZA%2F%2F%2F%2Fw%3D%3DsxauVCzZoWpm57HeU%2FbOFxMMZqVg%2BqCtE4Z6lbu2UfqqMj2b9ghXI6Phk8qjchC%2Bwa2yKlSbMyANcvqMyHIELaK5w8sg%2B6nkgXEj%2FuDRgvd1TQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQcmscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdYr%2BO2lOC6P5Cn17J2KvzwOq0GBeCILehYMs0EC6QqyZYO4Am6plsaXHSO650j1yFP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnoqbZXP%2BlaMVRCSb35q6Q3s0kTXPxIbnITb6Lv0%2FalCaApskFutAPHYJ9f1OIBLl2AFFNBNKC%2BYiCsod8KHAoKxK4xDjf5gkEjqcjV8VXx%2FL69%2B%2Fi76lb2%2FEHKhaLQwLfX3ya4n1nhXBZUG1cvx77VLEvfdkB%2Be2lvS1a1FVWfmewfB4prT0ijdHEF1tXCsc1l1YXDAVCBcpSoNceexEwv0qTPY1MSXIky9tjO1hrKlWqf2R0bXfrvjz5P9I0T389y9kYcg2ToS0MXhtVtUuPAEzGyxd1CgLFqU5Tc%2Bmf5C%2B61LBfKWfh9oENUv0XTX%2Fd3zp644WWpjEZbfG2bPvrGxDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82447571561&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2019.07.']",F,,1,,,17700,빨아쓰는 마약베개 요술 무중력 기능성 꿀잠 수면 바디럽x,82121660058,201907,https://cr.shopping.naver.com/adcr.nhn?x=vYE05gTbBy407heqyeC%2Bj%2F%2F%2F%2Fw%3D%3Ds9XCch%2B7COShZLy4L%2BwY1La1aZXYWErH%2FI6TSDvur14LWhFWIi7dqTA7WvHvDoAEcirT2P2OTBBrU5dt3mkXlBzNn%2FKUlv9w1xLKO1k7exN9GtKWAS7e2vL%2B6Xkms%2B5EZrENVbW6dlj4w9U6%2B7%2BuijkS%2BortKzfQDWBF5GV%2FKfqEhJv3ljJo79VVIpj6%2Fm3WOJanc%2B4lH%2FaCxsxN9RwrHTG3RLKR%2FRUZqZD%2FoVeKcx25WEXeXwSaubPu0qUaxQfPPa%2BpHa6ewb0%2FDpcGez9%2B2Mmaf7oVVn%2BbTDsruUdhAA7vlQ0AJL7d1sYq%2F6lDfjiLjaJzKlJxDwH98Bda84B%2BVjdm8sWP%2FO0UYdVdD4BJq1Psg7tVNQo0sHcDTWaJ0%2F7bWZ5OtTNq1SchH9NEWStOh%2F6ecMWPONNjtZyw%2FvxBEIwpBHCk3SxySAPB5SgMmEFBd6UAJnWpBqkNU0OO0QDJzgZaBA42lCVZvIaEB3Iyoq7cYbURcCVnsNogn33gwRB7DgKWcCVImfWitttHb%2BVqEEu1j1qn4rc4y3NIPALqD%2FDfErNHzgsh%2BH8OPkK%2FZSwyGAA5smtNq0gSYs7iSsVwKajNwU6kwx0lOXlvh%2B4FCe5kBNCgGhnJoYyA8V4j2ARcNDVCYCaeglF2rgr1u2OQIzQ%3D%3D&nvMid=82121660058&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2017.04.']",F,,1,,,14900,메밀베개 편백나무 경추 목베개,11336207591,201704,https://cr.shopping.naver.com/adcr.nhn?x=TCEWGdO5k9nYDXayNJYE%2Fv%2F%2F%2Fw%3D%3Ds6KQ8IMKiyC%2Bl76s%2BfNwPljGAkUwz0LSxM7Lw58lqS22Mj2b9ghXI6Phk8qjchC%2BwbFKUJIjttPIO4FfBrNO9lyrNlu8XiHne5Ed4FLPN6utTQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQcmscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdOyWg8HzjcFTsAKIGn78o2S9Q6k48%2Ffe6hsDarihpc6yi4%2Fr0lz1oSk9AW8qzFsUvpOr9sPYwajBkeE07IGGkJ5SCPsmGKllbt0kl8XIxCXSphxi1zmva3mpZEuWlsTcF%2FYe3yXgmTpcmYssK8iO%2BHbMOPNta9OD7xVmNia6A57ZQ0vSty7zHZhhizF7iGRGgEChfya505jqnZSb9lCUDT9aD4PaWHWRXUMYSfKs1cuplaBhRng6dDdlYGdpgUvfpmCJGfErzjSNUB47zQY1JMt0IQTUNaP9qyrx61vA3gkMDI7XbOf5TT%2FZyOBhFNBi%2BtV6qAc3fHOTIyjyCWvmF9oPx6vA2NFzzliWGr7K5%2FXcb6E%2FgJAWAClOUalxqvcMfA35CyMrpXQUt3%2FJvHupy5s1ITc7NlRPvorKrNyQBKaY%3D&nvMid=11336207591&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2020.07.']",F,,1,,,19900,NEW기절 베개 통째세탁 편한기능성 요술 숙면 꿀잠 경추일자목 낮은 거북목 수면 마약베개,82542308604,202007,https://cr.shopping.naver.com/adcr.nhn?x=2tp%2BCJozeOFfqHmd5bKkh%2F%2F%2F%2Fw%3D%3Ds0fHQXoOaQHxajyK4SdhlAJcH0LToNuiSc%2BdaAPY6j6i5PffTDQNYyFlDvye013DmWpe9jzTf84HOUiW9TFKSiie3OP56IlprGnMQPE9olNQ7V1BvrGZ5F84OdDNRbmRT7FXtIaBzEzkUGv2lrZTkrYTQFhMNCQrG%2ByyVwSaillfdNec4Cvj%2Ba%2BGQsrA34g6V%2Bki4LePUDaHsIwhWUfbDaAP9guXHa3wMYtlF2E5Ja7CDivgLUT8vYh1TsqkpNDO5gGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F3MQKqQ99JFzMhgpB6XznQKgHgZfFhx6s7RxHbFL5b4tuyI9JQT1q%2BqMF5BxxWlgSLLd2Z7WenBVhlr6rduqkSazfNVo1KcSVSazeZg7M%2BAaUpVDSu3QgxwC6K1y%2Bnv7B58KkkJEpkAiie7sOU7RV%2Fm1yWuHoqz11rXVL%2FAWqjaOG41KZIly9lpy8K2uNoq1JG3QsQ%2BQRLambNMq3IpuIF7Q4yKodJKhh43RcthBceH%2FPm8lACkA4HGATzyF7iAIRdItRjoxQvjEc2niiidVbLtnJhgr0RI8W7f%2BhkMbOIOJBdexyENkKCBXWnA4qFiFeufwqe9N9bxE2c278POK9EvflaHpoQVf%2FiMjonjpXxHzd5VyI3LIZydxt9Dvk2wUENdlHJ9OxhTi0MD%2FRm%2Fq4ocBq7h9PA5SrIXrcWPClBGWw%3D%3D&nvMid=82542308604&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2019.05.']",F,,1,,,18900,거북목 목디스크 숙면 경추 솜 마약베개,82037382755,201905,https://cr.shopping.naver.com/adcr.nhn?x=3pBDXVoqwNpgGOBYZ%2FeI%2F%2F%2F%2F%2Fw%3D%3DsBiAMss2P600hVHgTtWoqxdAZM6EJv4fRAgI0res8umW5PffTDQNYyFlDvye013DmklD9K5SQ0fh5vaUe8i6txqhBX7x9l4gijj8NseENPUQ7V1BvrGZ5F84OdDNRbmRT7FXtIaBzEzkUGv2lrZTkrYTQFhMNCQrG%2ByyVwSaillfdNec4Cvj%2Ba%2BGQsrA34g6VFjtpsWvHq913hT8cLnpDQ8kWWeUJvv%2FSXLXcffukAGGDivgLUT8vYh1TsqkpNDO5gGwmPNX%2Fe%2BXkuZ30duRQYj%2FN1gL%2FBgCKENDMCz1nm%2F0Sehhr%2FM1jKv0P3PcCYEmDGgSQOqvWoOjGVFn1q1gxpf8yyKmDcFf2%2B%2FxMPtRp0YmqxlrGtinULgbtKafmAUuCjB5%2BwQwTWqlzZqCmwHkzL%2BjXgiSGWiuhxnTsA13Oh2UuKQFWsS%2BOlvBv7ur59bRfhZZGIH7pcEVWyTctOeyBeeFNSJ7y9DyaYH1XR3JwWrIheqWxKvAb8njfHmloiio9EDcNJPFwUUsgznBQeeTnhaGR4mYRfA2kJTWPrw%2BpNrANM8q9eEXHUEwu2tVhWN4WwCdEFKVHOf3FFKJl7yWJ9gN%2BQsjK6V0FLd%2Fybx7qcubNSE3OzZUT76KyqzckASmm&nvMid=82037382755&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2020.07.']",T,,1,,,69000,수면공감 우유베개 알파 프리미엄 신소재 경추 배게 1EA,23457512770,202007,https://cr.shopping.naver.com/adcr.nhn?x=nRUXuIkNkXuSvxKeo0ni%2Fv%2F%2F%2Fw%3D%3Dsi%2FiFWwCs3PyQrQK5KVlbFqo6kYG%2F4r3TCfmBEOfzuzWMj2b9ghXI6Phk8qjchC%2BwkIVlB53Yud5OZlaf1T7CpfWdTLIyuPCWALFCy73y7zdTQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQYZnlrSZr8PDPdBCvs8uWtf29%2BUCY8RL%2F8y6P3aTwqFb4m61BWhMjFi41Zl4x%2BCF0iO4MS%2B7ZN5%2FV71d83PZT8jjbMeSXRxwuf4EFz3fPcu12VBXzh5J%2BbkXzffHBcPlJcJaB0iM4rmiozzHWTGmLW9fNJiwNiDt50kaVaZWV4hzZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4U9b9aGzCz6aopnJILC3Fv%2FB8k3MfkuVD1P0%2FX9PAtOBmQim0uSGV45GygZvcFQrpB%2BR%2FoXLdnm273Gdp7l1L1LS3bSng9s20iJd57%2Bf1dvW0qxorqzO%2BBGjlflcLUedbJJ2DXF%2BkOd%2B1yokowLyfVVKMXaJBuIQshNnPNEz5uaINTY68ZfH33gMpTocbWn5u2mjRX6nOsoHvhuZbAKnjvnss4z3RdW7UXtL2%2FNrwUla2W5VtzbZj7uRXNpbEIh6GWFxZJB%2Bh8cE71dkE9TOyQrw2popvk5HxytjbrmvguYxGauYnkCEXEqLPJfQo7CTOqDDi54RGgzbI%2BtvcogILGN8bI6gW2KP%2B%2BMW5GN7gsUoUHQIiXcF4qwUXZ2sX76wW8%3D&nvMid=23457512770&catId=50003474
수면 베개,navershopping,F,"['리뷰', '구매건수', '등록일 2020.08.']",F,,1,,,65000,바디포유 공신마약베개 숙면 경추 국내제작 BODY4U 최적 수면자세 자동 맞춤 원리 적용,82592553069,202008,https://cr.shopping.naver.com/adcr.nhn?x=yMuAy1sE7klD3b820HnKOf%2F%2F%2Fw%3D%3DsKnS6Xbnq4CcAZjo1lFo8wERm0qRMChNzCd0FmnjT9LeMj2b9ghXI6Phk8qjchC%2Bw938CMblm0Sc9JpzqrqmqH7hE2%2BULJ9IG53kcpZOyxo5TQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQcmscUZuB%2FB3GA4tAdwd4kJn0E%2B7lsL8Xc%2FJzL4VwihdhVKcq2Lyl6MeJPR2VkZoeOq0GBeCILehYMs0EC6QqyZYO4Am6plsaXHSO650j1yFP2tfKoQ0NQPyiad34AQ6K9%2FdVvwtcOUlbNrGLU3RUnoptROVYyG3RmqgLNfeFxP3PV%2Fj6ddhiXyfQ%2FPPrtnYIGsyAcGrCkQ8C%2F7JXF5LhG1Qi1j0eoOB%2B%2B8UcYMXXgTGU220xfp3QYl9B4sOJiY7BqcZQDjsEPdNtO1iFbX353PowZDPabq6SfmJ6wxEJYmjrs9jxVGzLQ4K2iwF32%2Bk3q%2FUyAaC5bGhnP7vIY7fU3dNVn4b3AhMERU7QfHNExVHxkCk5yHSLcSNazTtCwKKPlthu%2FqZ2uE%2BfiD9rejoHXOWIOgXDafOPxat1OWE3OSR8neUPUZ%2BLZkg1kDTW1CQnLk9yx2LE4ozzid%2FD5TsgrrlCnI7lEgBnsRIlXGsjQcNKY47dN%2BkoRqCsEk%2BZSDPhmopoInhUKAd9qRnPtE7B3VoaKZHilHbuauHUigNM5KA&nvMid=82592553069&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2020.01.']",F,,1,,,60500,닥터바르미 경추 거북목 베개  쿨론 커버  40.5 x 18.5 x 9.5 cm,21671194328,202001,https://cr.shopping.naver.com/adcr.nhn?x=BivwV%2BYvfsQo5%2FkR9WF9kf%2F%2F%2Fw%3D%3DserXWy0BSb70WSGY5%2B%2FpzfJn3%2BTCiq6%2Bd1Nve5dlxZXq5PffTDQNYyFlDvye013DmieanSnzQwuljOzt1RALzddZK9POeSDZ%2Fak45wQqNow47V1BvrGZ5F84OdDNRbmRT7FXtIaBzEzkUGv2lrZTkreiJ1HYESdnil3LC9o8oXFykH74PNwxBgJkPDYagGZ1Plkyv%2BQfIYCS4u5G1ERguR3fjD0WKRbAEm2h%2FBgou48QbOneZq%2Bf5WGAcMus%2FsRwLZ7s2vQx8kZtXeEH7fIPjq0fIJmoiCM%2Bc78AXP28bIokSrPZLQFX1914sd%2B6jK7EyqLXXFP1g4cJYdn8KoRSFOUPg%2F6PYJW9LpCSumzPJoigK7CtQzZWLlur1%2FFge4%2BEpkBAulO07iR%2FlsbdbrIXmBQiUUjoRtlSBWgT90Y7vxTHCAcMbjjgPp5rQo1j5jPnTiAjkxBV2xcen2JuEIcs5nHKOQlu4huwMi3D3aEq5Y1ZrkokjCZowU65pRPjbbYXhpKzVUm13qeQaokabKw9N2nOn8tRxzrHCuiD8AXcY8isYuGnVrxkFfvsFvRolCBA7h7RnXKf2l7sKQYxWryxNk%2FMcbO624Puavkmou9EoEmBdihSqBwDvjuEADwYgZq7oU4cPkS9df%2Fnx1sl80gkwzmHycjz%2FdEakL7vqV42jmxk7vcbC9bp%2FUD7g3I96jZDL3ZujIGAJGLRh677gBAccf0HQIiXcF4qwUXZ2sX76wW8%3D&nvMid=21671194328&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2020.08.']",T,,1,,,29800,바디보감 바른수면 꿀잠베개 900만개마이크로에어볼 목에좋은빨아쓰는베개 무중력마약베개,23761668653,202008,https://cr.shopping.naver.com/adcr.nhn?x=TEPdXOnOMnRCnwLfazyZBP%2F%2F%2Fw%3D%3Dsn0OrOieZz94ktF%2FqUV6hnVsrIHPUTK%2FcvGBc25x0Z%2FSMj2b9ghXI6Phk8qjchC%2BwKaruFTzHRmWmZ2fnT8iI1yrNlu8XiHne5Ed4FLPN6utTQtEM1vBse2w4zC9sCPVRplTWfRNs6aDxXLtIojkaQYZnlrSZr8PDPdBCvs8uWtf29%2BUCY8RL%2F8y6P3aTwqFb4m61BWhMjFi41Zl4x%2BCF0pL%2BRFOkXt%2F7O9Raxq0Ln6LjbMeSXRxwuf4EFz3fPcu12VBXzh5J%2BbkXzffHBcPlJcJaB0iM4rmiozzHWTGmLW9fNJiwNiDt50kaVaZWV4hzZXOj9WGo5ybPz0ODFj%2FgO8HPv45Edr5fvvv%2FlTzZa4VVdEjmYZx%2BYX%2BtjSrh1v1ClzcAHDsYGnmhXGIuVA%2BRfWQim0uSGV45GygZvcFQrpBL89SOBgUTvMTvzmjfKO4DOO%2FIqlPA6J7H1NyLnwDgyUqxorqzO%2BBGjlflcLUedbIwt1coOOGZeFfdAng4G7ExKfYBvPVA3BhLO%2B66v%2F2R%2FiDo5YVi2hS4qP06mLNGPC%2FFuBthdMsFBR9tjoeImBFTVjt%2Bvi7wTJrLO2k5gMkGvN%2Bsr5ZcW9d23lTJ0pC7YIz8wO%2B7U860N14%2BOIqYZnPb8jR8gVF8FlQ9pItE8Zzc8m7MmJ9aCKg8xbTgpOA0i29KOAS1p0udMyl8deWwtJkqv4YGjJCSIW1IvBxXT1wG9x4C39MVRq2YP1NQiKgiCYIrgNil%2BmQSByByR%2BJpZrZ%2FhWw3%2BIByOa0jCVNQVnCDoA%3D%3D&nvMid=23761668653&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2019.12.']",T,,1,,,69000,수면공감 우유베개 알파 신소재 프리미엄 경추,21630130659,201912,https://cr.shopping.naver.com/adcr.nhn?x=lBcvW%2FlIYATPF21qrDKBVP%2F%2F%2Fw%3D%3Ds6TSM7xyYZwKIbbhFYSKPL5bcIdPLNDatE09hxjZ%2BIiW5PffTDQNYyFlDvye013DmbwAUhtQW3vTcRMFS1idl%2BNciDPMmJATcSnNhZ9yPVwM7V1BvrGZ5F84OdDNRbmRT7FXtIaBzEzkUGv2lrZTkrdof6jW5jHdz%2FbROY2pgmykJzNWvI%2FoGE8LlWJs4hDPmL8Ya8hqYNWE8axq8UFkorhNUOaPXeWStAunkG2emtP%2FiLLdiFYE6iUT7UWSJkX1WkA7Yrlm2jOZ7yXz8UWFLW2R4id5uaz%2BjCaF9oyE%2FZlBt0Sykf0VGamQ%2F6FXinMduVhF3l8Emrmz7tKlGsUHzz2vqR2unsG9Pw6XBns%2FftjJmn%2B6FVZ%2Fm0w7K7lHYQAO71H1TuHk6D0QYk2S12BWLdlC8IvS%2BNPsEPJ7D6mlNi%2F5i5WkX%2BdLV5oYxeFb55ZSY4sUsE7y9lPDmKjBGavm1%2Bktdy%2F0DPgmbquq6SjnyPoMSoK77pfgVF6r6CZPegwdjrEWFtyw4jdZSc0qxuIKiMhcWUrnbOUCUMy719x74QEnu%2F3J72w95Q64SYmN6yjRIncIKRR6rS13Jd4gs5uS5WDkd4E3Q8sUC1PEgcFvy62GVOyn3oT3Hc2Bc5jOAmwRJEaThcwm2jOjlPe7qD4n467NgvMThzSobPKj5yLXUoaBVQzHbfTToPFJGvyLElzvzxyAhEKTy%2B0Zvtn8oYxIR0Q%3D%3D&nvMid=21630130659&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2020.05.']",T,,1,,,89000,프라우반 독일산 젤락스 기능성 수면베개,22921324531,202005,https://cr.shopping.naver.com/adcr.nhn?x=C%2B0RKWwIIXL%2BdZ4cCpJaFv%2F%2F%2Fw%3D%3Dsu4ohtMQJxN1csisVUk%2FSk1%2ByHiDBh1b8Kfp9orGKrcfWhFWIi7dqTA7WvHvDoAEcMEMh1c6xbDAZiEDrNxdWJDNn%2FKUlv9w1xLKO1k7exN9GtKWAS7e2vL%2B6Xkms%2B5EZrENVbW6dlj4w9U6%2B7%2Buijt9%2BKy%2Fm0d%2BgYWHtEf61Jo5c8Scn9ROh9v1JufR5vuI6NAK31R7dEj0NI%2BnEMTGWlqj2FAuumRFzGTg629Kr4bqDsPXB3%2F33EZJFBVs6%2FmD%2B%2B5j7lelSU%2BvwXUEk9A0aZQdWzcaKiFjNwaHxTP8PiD63uQiyHGwrtWDblzEmqZPwSACfyUPb7GuBuWsGpjA91YrHsbeStsmJBfOvK7DA6olq6Gjlwp0csERkRRHiG3hGIaf4eolGq84IMB9H3i5hg1d%2BqILAG09hjAR1K3qLYkDXhRgAdDRwbNDQFD8eNKtz%2FyN9%2FfTMdbGDnvu29006C7nlIxB87hhcMDebdXhJjs0xboq%2FiHFrVn%2FhwCuA2dIWBE%2BfFXqPUpjb0Q0KUB1szcK%2FVwk8x7CwIY%2B%2BLWW0Trz5Oo2bf9AlCVAaeetMUIBl972gUwC%2FIFEyw3qq%2BxZZCKRsscJXoYcRUEoB38Yil1wNauEcRynSn%2F8orOK7nc90HTGNpboKBm%2F8bAgc4P%2FM%2BsEwzjcONVyhsizAJDLf2zhWhZ3SMHTcLlpircdRzUgq1JIslBmdxaTx7xO1%2BPPoWw%3D%3D&nvMid=22921324531&catId=50003474
수면 베개,navershopping,F,"['리뷰', '등록일 2020.03.']",F,,1,,,69000,"잠 잘오는 숙면 & 꿀잠베개, 우유베개 플러스",,202003,https://adcr.naver.com/adcr?x=hlvwZpZ6f5AIIccJmV5Oyv///w==kaoSWI3Wx+p0ZPKh1i3+ok7iYZy7G+02dUSapTuTTjdcYaM77BrdKL7un6X3Y7xlwb7K+ymniOyoWkXKmP/x/Hzr3tiGnA9VHM4zhJ8kkthCcfGnP7qbxST2j/5rz1pGo1n4hwU3XUawSOnp6hDAxg7qjWKfzLHM26pbrsd/U51Iqo4stiiz8qLYZA5ZvjXt13wyTaIcrLWbrDJl+7dK1xfowODPSpYhyLSoHAY8PV8TRsrMCx3+gzTz3/GaViAbA7nakvnEWjUFPAe1Qicf38fnqJ2abs3owFKYpRi7fxX6nVtzNG2dAcfY9+yWa/gScP1aVIdPXbkfHg0oaeVpLRDlVRLqR/utiNdvEcgoBT3vcEXaZrbgiJc7K+AjZyjpFDPiAF7reIOyiNt+AB3PZkQ3zb6gft7UrXyzFK5oBvk4Ep86CnRct46rrejWNeRNXjAWH5VbvCJS6wWdbReddagmLpk5e6+BSzaYKMxyjF8x09YWbklgJcA9YAsturPKmDlVVyJKYmjidYyB/zL8g3DaOutFzSZlOdjeNBiHQkLssYY8gsLEWqZei67dnC51Qg7lnxjkOb8jX3dOZJbAASA+1P2YJu+Wz1ZeW+sD9hcujQnO/XS0DLSQnEdtsjNvuLvFVg6EY0WLwnKJRX41/zxqNfnF1TWaeoUMy13aqDcrgbGX1wMjV6IZkdZAYzXyZw4h9g7UI0e3ZgJePwnyLFm3qhNcM6p4GzTQMoQdML0lpebQUAOJ+yOFLVj7/N2d63d00rQH1RjSvUM3EnPeD+4Jcwxl+FQHJHy1u9rVtPCR16GX3u9eeO74usetE6IYGrAXFgqGEk0dbtQ3yWnq4abikoKsk5FEl6EEzRIvA8MQ=
